"Cohort","City","Grade Type","Fellow ID Number","There is a person(s) at Teach For India that shares timely feedback with me on my classroom's progress","My PM consistently shares helpful and timely feedback on my development as a teacher and leader with me","My PM helps me identify opportunities within and beyond TFI that will aid my development as a leader","My PM is an effective mentor to me","City wide events like the City Conferences, Learning Communities, and workshops aid my development by exposing me to the larger Movement for educational equity","I have access to helpful and timely support, resources and networks via Teach For India to find a suitable post-Fellowship opportunity","There is a sufficient ecosystem for consistent and timely support in my city that I can access for challenges I face while working with the community in which my placement school is located","There is a sufficient ecosystem for consistent and timely support in my city that I can access for the challenges I face while working in my placement school","I find the Career options available to me post Fellowship exciting","I am growing the capabilities I need (e.g., knowledge, skills, mindsets, values, perspectives, relationships) to play a valuable role in the movement to ensure that all children in this nation have the opportunity to attain an excellent education.","Teach For India has a role to play in ensuring that all children in India attain an excellent education","I believe it is possible for all children in India to attain an excellent education","I feel comfortable in approaching Senior Management with any concerns, questions or ideas that I have","I am aware of city level and Org level happenings at Teach For India","There is a person(s) I am close to and can draw support from at Teach For India","I have seen evidence that at Teach For India, everyone works collectively, committing to do what it takes, to provide a quality education to students","I feel my work, when worthy, is aptly recognised and praised at Teach For India","I believe that my colleagues and staff at Teach For India conduct themselves with appropriate levels of professionalism","In my experience, my views are taken into account and acted upon at Teach for India","I believe there exist apt channels and platforms at Teach for India for me to share feedback/concerns","I feel safe working in my placement school","I feel safe in the community in which in my placement school is located","I feel part of a larger movement that is working to ensure that all children in India attain an excellent education","I believe I have a role to play in ensuring all children attain an excellent education","I have a growing understanding of why all children in India today do not attain an excellent education","I find purpose and meaning in the work I do","I believe that I am effectively contributing to ensuring that all children have the opportunity to attain an excellent education"
2017,"Delhi","Secondary",1001539,"Disagree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Disagree","Agree","Strongly Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree"
2017,"Delhi","Secondary",1001540,"Agree","Agree","Strongly Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","na","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001560,"Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Strongly Agree","Agree","Agree","na","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2016,"Delhi","Secondary",1001562,"Agree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Strongly Disagree","Agree","Agree","Agree","Disagree","Strongly Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001566,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001570,"Agree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","na","Agree","Strongly Agree","Agree","Strongly Disagree","Disagree","Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Agree","Agree"
2017,"Delhi","Secondary",1001579,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Secondary",1001584,"Disagree","Agree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001588,"Agree","Strongly Agree","Agree","Agree","Agree","na","Agree","Agree","na","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Elementary",1001592,"Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2017,"Delhi","Secondary",1001609,"Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001610,"Agree","Agree","Agree","Agree","Agree","na","Agree","Agree","na","Agree","Agree","Agree","na","Agree","Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2017,"Delhi","Secondary",1001611,"Agree","Agree","Agree","Strongly Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Disagree","na","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","Disagree","Agree"
2018,"Delhi","Elementary",1001613,"Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Agree","Disagree","Disagree","na","Disagree","Agree","Disagree","na","Disagree","Agree","Agree","Strongly Disagree","Disagree","Strongly Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001616,"Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Strongly Disagree","Disagree","Disagree","Strongly Disagree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Disagree"
2017,"Delhi","Secondary",1001629,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001632,"Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","na","Agree","Agree","Agree","na","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001635,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Strongly Disagree","Disagree","na","Strongly Disagree","Strongly Agree","Disagree","Agree","Disagree","Disagree","Agree","Strongly Agree","Strongly Disagree","Agree","Disagree","Strongly Agree","Strongly Disagree","Disagree"
2017,"Delhi","Secondary",1001641,"Agree","Agree","Disagree","Agree","Agree","Strongly Disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","na","Strongly Disagree","Disagree","Agree","Strongly Disagree","Agree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Agree","Agree","Strongly Agree","Strongly Disagree","Agree"
2018,"Delhi","Elementary",1001646,"Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Disagree","Strongly Disagree","Agree","Strongly Agree","Disagree","Agree","Strongly Disagree","Disagree","Strongly Agree","Strongly Disagree","Agree","Disagree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Disagree","Disagree"
2017,"Delhi","Secondary",1001647,"Disagree","Agree","Agree","Agree","Strongly Disagree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Strongly Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Elementary",1001652,"Strongly Disagree","Agree","Disagree","Disagree","Disagree","na","Agree","Agree","na","Agree","Agree","Agree","na","Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001653,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2017,"Delhi","Secondary",1001655,"Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001656,"Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001667,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001670,"Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","na","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Agree","Disagree"
2017,"Delhi","Elementary",1001671,"Strongly Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Agree","na","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Elementary",1001674,"Strongly Agree","Strongly Agree","Agree","Agree","Agree","na","Strongly Agree","Agree","na","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Secondary",1001675,"Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Disagree"
2018,"Delhi","Secondary",1001676,"Agree","Strongly Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001687,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","na","Agree","Disagree","na","Strongly Agree","Agree","Disagree","na","Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001689,"Disagree","Disagree","Agree","Agree","na","na","Agree","Disagree","na","Strongly Agree","Agree","Strongly Agree","na","Agree","Agree","Agree","Disagree","Disagree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree"
2016,"Delhi","Secondary",1001692,"Strongly Agree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Agree","Agree","Agree","na","Disagree","Agree","Disagree","Agree","Disagree","Agree","Strongly Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001696,"Agree","Agree","Agree","Agree","Disagree","na","Agree","Disagree","Disagree","Agree","Agree","Agree","Strongly Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Strongly Disagree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001700,"Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Secondary",1001706,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","na","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Elementary",1001707,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001715,"Agree","Agree","Disagree","Disagree","Agree","Disagree","Agree","Agree","na","Agree","Strongly Agree","Agree","na","Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001716,"Disagree","Agree","Agree","Agree","Disagree","na","Disagree","Disagree","na","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Strongly Disagree","Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001718,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001719,"Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Disagree","na","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001728,"Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","na","Agree","Agree","Strongly Agree","na","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Elementary",1001729,"Agree","Agree","Disagree","Agree","Agree","na","Disagree","Disagree","na","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree"
2017,"Delhi","Secondary",1001736,"Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
